Plant,Style_CD,Activity,SAH,Pack_Unit,Pack_Qty,Size,Operation_code
95,400NH2,SEW,0.28104,X,1,4,60500
95,400NH2,SEW,0.28104,X,1,6,60500
95,400NH3,SEW,0.29268,X,1,9,60500
95,400NH3,SEW,0.28104,X,1,7,60500
95,400NV9,SEW,0.29268,X,1,8,60500
95,400NV9,SEW,0.28104,X,1,5,60500
95,400NVB,SEW,0.3054,X,1,11,60500
95,400NVB,SEW,0.28104,X,1,6,60500
95,400NVC,SEW,0.28104,X,1,7,60500
95,400NVD,SEW,0.3054,X,1,11,60500
95,400NVD,SEW,0.29268,X,1,8,60500
95,400NVD,SEW,0.29268,X,1,9,60500
95,400NVD,SEW,0.28104,X,1,6,60500
95,400NVE,SEW,0.29268,X,1,9,60500
95,400NVF,SEW,0.28104,X,1,4,60500
95,400NVF,SEW,0.28104,X,1,7,60500
95,400NH0,SEW,0.29268,X,1,10,60500
95,400NH0,SEW,0.28104,X,1,4,60500
95,400NV8,SEW,0.29268,X,1,10,60500
95,59IA05,VAP,0.2796,5,5,2XL,60900
95,50IA05,VAP,0.2616,5,5,L,60900
95,50IA06,VAP,0.2616,5,5,S,60900
95,50IA06,VAP,0.2616,5,5,XL,60900
95,50IA06,VAP,0.2616,5,5,2XL,60900
95,50IF06,VAP,0.2796,5,5,L,60900
95,53IA05,VAP,0.3054,5,5,L,60900
95,53IA06,VAP,0.3054,5,5,L,60900
95,53IF05,VAP,0.2796,5,5,XL,60900
95,53IF05,VAP,0.2796,5,5,2XL,60900
95,53IF06,VAP,0.2796,5,5,S,60900
95,NB9LW8,SEW,2.34824,X,1,36A,60500
95,NB9LL8,SEW,2.59344,X,1,34B,60500
95,NB9LL8,SEW,2.59344,X,1,36A,60500
96,UNBS,SEW,0.3168,X,1,XL,60500
95,D1C9,SEW,0.408,X,1,XL,60500
96,TX4501,VAP,0.324,5,5,S,60900
96,TX4501,VAP,0.324,5,5,L,60900
95,1XSA01,VAP,0.2394,3,3,5,60900
95,1XSA01,VAP,0.2394,3,3,6,60900
95,1XSA01,VAP,0.2394,3,3,8,60900
95,43HX01,VAP,0.3093,4,4,7,60900
95,43HX01,VAP,0.3093,4,4,9,60900
95,43HX99,VAP,0.3093,4,4,6,60900
95,IES023,SEW,0.66624,X,1,2XL,60500
95,349P07,VAP,0.23364,3,3,M,60900
95,349P07,VAP,0.23364,3,3,XL,60900
95,52IA06,VAP,0.3054,5,5,S,60900
95,52IA06,VAP,0.3054,5,5,XL,60900
95,52IF06,VAP,0.2796,5,5,2XL,60900
95,SBRG05,VAP,0.3396,5,5,14,60900
95,SBRG05,VAP,0.3396,5,5,16,60900
95,NBE51T,SEW,2.6114,X,1,40D,60500
95,NBE51T,SEW,2.6114,X,1,42DD,60500
95,PHE51T,VAP,0.13272,1,1,38D,60900
95,MI47IR,VAP,0.27024,4,4,5,60900
96,PCHL02,VAP,0.21096,3,3,S,60900
95,S841IR,VAP,0.4272,8,8,5,60900
95,S841IR,VAP,0.4272,8,8,9,60900
96,JYLE,SEW,0.68676,X,1,S,60500
96,JYLE,SEW,0.67824,X,1,XL,60500
95,43MP,SEW,0.3629,X,1,M,60500
95,43MP,SEW,0.3629,X,1,L,60500
96,PCHR03,VAP,0.21096,3,3,L,60900
96,PCAR03,VAP,0.2106,3,3,XL,60900
95,39MP,SEW,0.36804,X,1,M,60500
95,39MP,SEW,0.36804,X,1,XL,60500
95,MI38IR,VAP,0.27024,4,4,6,60900
95,MI38IR,VAP,0.27024,4,4,7,60900
95,NB4514,SEW,2.63832,X,1,42D,60500
95,PH4514,VAP,0.1494,1,1,383D,60900
95,PH4514,VAP,0.1494,1,1,42D,60900
95,PH4514,VAP,0.1494,1,1,42DD,60900
95,12P699,VAP,0.35136,6,6,10,60900
95,12P699,VAP,0.35136,6,6,12,60900
95,IESB15,SEW,0.66072,X,1,XL,60500
95,IEB002,SEW,0.38232,X,1,S,60500
95,SSX2IR,VAP,0.2982,5,5,M,60900
95,L840NW,SEW,0.4416,X,1,6,60500
95,L842NW,SEW,0.440102,X,1,7,60500
95,NPH401,SEW,0.35616,X,1,XL,60500
95,NP0024,SEW,0.35616,X,1,S,60500
95,NP4001,SEW,0.35616,X,1,L,60500
95,PHL1M6,VAP,0.14112,1,1,38E,60900
95,PHL1M6,VAP,0.14112,1,1,34D,60900
95,NBL1M6,SEW,2.968,X,1,40C,60500
95,NBL1M6,SEW,2.968,X,1,40D,60500
95,NP4003,SEW,0.4367,X,1,M,60500
95,NP4003,SEW,0.4367,X,1,L,60500
95,NP0025,SEW,0.4367,X,1,M,60500
95,SBR201,VAP,0.2544,2,2,10,60900
95,PHLBM6,VAP,0.14112,1,1,38E,60900
95,NP0023,SEW,0.5634,X,1,S,60500
95,NP0023,SEW,0.5634,X,1,M,60500
95,NP0020,SEW,0.5634,X,1,XL,60500
95,H40E,SEW,0.3054,X,1,12,60500
95,H40E,SEW,0.29268,X,1,8,60500
95,L40WP1,VAP,0.2618,4,4,5,60900
95,L40SP2,VAP,0.2618,4,4,6,60900
95,L41SP2,VAP,0.2618,4,4,6,60900
95,L41SP2,VAP,0.2618,4,4,8,60900
95,L42WP1,VAP,0.2618,4,4,8,60900
95,L42WP2,VAP,0.2618,4,4,5,60900
95,L42SP1,VAP,0.2618,4,4,6,60900
95,IESB21,SEW,0.60444,X,1,2XL,60500
95,IESB21,SEW,0.50206,X,1,XL,60500
95,H40EEW,SEW,0.28104,X,1,6,60500
95,H40EEW,SEW,0.29268,X,1,10,60500
95,H40EEX,SEW,0.3054,X,1,12,60500
95,H40EEX,SEW,0.29268,X,1,9,60500
95,PHWCXL,VAP,0.2604,1,1,30F,60900
95,PHWCXL,VAP,0.2604,1,1,36F,60900
95,913B59,VAP,0.3996,9,9,16,60900
95,913B61,VAP,0.3996,9,9,10,60900
95,913B58,VAP,0.3996,9,9,4,60900
95,913B58,VAP,0.3996,9,9,6,60900
95,CM2P,SEW,0.47748,X,1,8,60500
95,M38I04,VAP,0.27024,4,4,9,60900
95,M47I04,VAP,0.27024,4,4,5,60900
95,M47303,VAP,0.23688,3,3,5,60900
95,M47303,VAP,0.23688,3,3,7,60900
95,M47303,VAP,0.23688,3,3,9,60900
95,M42I03,VAP,0.27264,4,4,5,60900
95,M42I03,VAP,0.27264,4,4,9,60900
95,H40SPK,VAP,0.23052,3,3,L,60900
95,CM7P,SEW,0.47316,X,1,6,60500
95,840W09,VAP,0.5628,A,10,9,60900
95,840W10,VAP,0.5628,A,10,10,60900
95,41T150,VAP,0.2382,3,3,9,60900
95,41T151,VAP,0.2382,3,3,5,60900
95,41T151,VAP,0.2382,3,3,7,60900
95,41T151,VAP,0.2382,3,3,8,60900
95,41T153,VAP,0.2382,3,3,5,60900
95,5M4313,VAP,0.2076,5,5,10,60900
95,5M4314,VAP,0.2076,5,5,9,60900
95,H42SPK,VAP,0.23004,3,3,L,60900
95,9135PK,VAP,0.3066,5,5,6,60900
96,PBBB01,VAP,0.3174,6,6,S,60900
96,PBBB01,VAP,0.3174,6,6,XL,60900
95,440A15,VAP,0.30144,4,4,9,60900
95,440A16,VAP,0.30144,4,4,10,60900
95,8M4015,VAP,0.30528,8,8,6,60900
95,8M4015,VAP,0.30528,8,8,9,60900
95,41MWA8,VAP,0.3288,A,10,5,60900
95,41MWA8,VAP,0.3288,A,10,8,60900
95,JCMM,SEW,0.42588,X,1,9,60500
95,JCMM,SEW,0.42588,X,1,10,60500
95,X41C13,VAP,0.24696,3,3,6,60900
95,X41C13,VAP,0.24696,3,3,9,60900
95,X41C14,VAP,0.24696,3,3,5,60900
95,X41C14,VAP,0.24696,3,3,8,60900
95,810C04,VAP,0.3538,5,5,12,60900
95,43IF04,VAP,0.26688,4,4,S,60900
95,N40E08,SEW,0.38052,X,1,6,60500
95,42IF05,VAP,0.26688,4,4,XL,60900
95,84PW29,VAP,0.448,8,8,9,60900
95,84PW30,VAP,0.448,8,8,9,60900
95,840P,SEW,0.4416,X,1,6,60500
95,PHDM34,VAP,0.063,1,1,2XL,60900
95,B9VTA3,SEW,0.8542,X,1,M,60500
95,B9VTA4,SEW,0.8542,X,1,S,60500
96,U20Y,SEW,0.68522,X,1,L,60500
95,5M4013,VAP,0.177,5,5,7,60900
95,430NH2,SEW,0.30048,X,1,11,60500
95,430NH2,SEW,0.30048,X,1,12,60500
95,430NH2,SEW,0.30048,X,1,13,60500
95,430NH2,SEW,0.29484,X,1,8,60500
95,430NH3,SEW,0.29484,X,1,9,60500
95,430NV8,SEW,0.30048,X,1,12,60500
95,430NV8,SEW,0.28164,X,1,6,60500
95,430NVA,SEW,0.29484,X,1,8,60500
95,430NVB,SEW,0.30048,X,1,13,60500
95,430NVC,SEW,0.30048,X,1,13,60500
95,430NVE,SEW,0.28164,X,1,5,60500
95,430NH0,SEW,0.30048,X,1,11,60500
95,430NH0,SEW,0.28164,X,1,7,60500
96,82BY25,VAP,0.33,5,5,L,60900
96,82BY29,VAP,0.33,5,5,S,60900
96,82BY24,VAP,0.33,5,5,L,60900
96,82BY99,VAP,0.33,5,5,M,60900
96,8YY625,VAP,0.38592,6,6,XL,60900
96,8YY626,VAP,0.38592,6,6,L,60900
95,PHL2Q3,VAP,0,1,1,36E,60900
95,PHL2Q3,VAP,0,1,1,34E,60900
95,PHL2Q3,VAP,0,1,1,36B,60900
95,414C13,VAP,0.24672,4,4,7,60900
95,414C14,VAP,0.24672,4,4,6,60900
95,414C14,VAP,0.24672,4,4,8,60900
95,X47CA7,VAP,0.24696,3,3,5,60900
95,X47CA7,VAP,0.24696,3,3,8,60900
95,X47CA8,VAP,0.24696,3,3,7,60900
95,X47CA8,VAP,0.24696,3,3,9,60900
96,8O2Y15,VAP,0.40404,7,7,S,60900
96,UW5H,SEW,0.6248,X,1,L,60500
96,UW5H,SEW,0.6248,X,1,XL,60500
95,JP42A1,SEW,0.6,X,1,9,60500
95,JP42A2,SEW,0.6,X,1,10,60500
96,8B0S22,VAP,0.3324,5,5,3XL,60900
96,8B0S24,VAP,0.3324,5,5,L,60900
96,8B0S26,VAP,0.3324,5,5,3XL,60900
96,8B0S27,VAP,0.3324,5,5,3XL,60900
95,B1VTA3,SEW,0.80538,X,1,M,60500
95,B1VTA4,SEW,0.80538,X,1,L,60500
95,B1VTA4,SEW,0.80538,X,1,XL,60500
95,B1VTA5,SEW,0.80538,X,1,S,60500
96,84BA24,VAP,0.3485,5,5,S,60900
96,84BA25,VAP,0.3485,5,5,M,60900
96,84BA26,VAP,0.3485,5,5,XL,60900
96,84BA27,VAP,0.3485,5,5,M,60900
96,84BA27,VAP,0.3485,5,5,XL,60900
96,84BA99,VAP,0.3485,5,5,M,60900
96,84BA99,VAP,0.3485,5,5,XL,60900
95,41VF06,VAP,0.2862,3,3,S,60900
96,8OBB19,VAP,0.39564,7,7,L,60900
96,8OBB21,VAP,0.39564,7,7,XL,60900
95,GCGS,SEW,0.3426,X,1,4,60500
96,8PCS18,VAP,0.39564,7,7,M,60900
96,8PCS19,VAP,0.39564,7,7,S,60900
96,8PCS20,VAP,0.39564,7,7,L,60900
96,8PCS21,VAP,0.39564,7,7,XL,60900
96,MUNS24,VAP,0.3324,5,5,M,60900
96,MUNS25,VAP,0.3324,5,5,2XL,60900
96,MUNS26,VAP,0.3324,5,5,XL,60900
96,MUNS28,VAP,0.3324,5,5,S,60900
96,MUNS28,VAP,0.3324,5,5,L,60900
96,MUNS28,VAP,0.3324,5,5,2XL,60900
96,MUNS99,VAP,0.3324,5,5,2XL,60900
96,P0SH23,VAP,0.38808,6,6,M,60900
95,NBMX45,SEW,2.5175,X,1,38DD,60500
95,NBMX45,SEW,2.5175,X,1,40DD,60500
95,PHMX45,VAP,0.006,1,1,40C,60900
95,H40ET2,SEW,0.28104,X,1,4,60500
95,H40ET2,SEW,0.29268,X,1,9,60500
95,H40ET5,SEW,0.28104,X,1,7,60500
95,H40ET6,SEW,0.3054,X,1,11,60500
95,H40EV1,SEW,0.3054,X,1,11,60500
95,H40EV1,SEW,0.29268,X,1,10,60500
95,H40EV2,SEW,0.28104,X,1,6,60500
96,JISB,SEW,0.6726,X,1,S,60500
96,J8JC17,VAP,0.24768,4,4,S,60900
96,J8JC17,VAP,0.24768,4,4,M,60900
96,JC8B15,VAP,0.25016,4,4,L,60900
96,JC8B15,VAP,0.24768,4,4,M,60900
95,GCGSA1,SEW,0.3426,X,1,10,60500
95,GCGSA2,SEW,0.3426,X,1,8,60500
95,GCGSA2,SEW,0.3426,X,1,10,60500
95,GCGSA2,SEW,0.3426,X,1,12,60500
95,GCGSA3,SEW,0.3426,X,1,14,60500
95,GCGSA5,SEW,0.3426,X,1,6,60500
95,GCGSA6,SEW,0.3426,X,1,4,60500
95,GCGSA7,SEW,0.3426,X,1,10,60500
95,GCGSA7,SEW,0.3426,X,1,12,60500
95,GCGSA9,SEW,0.3426,X,1,10,60500
95,GCGSA9,SEW,0.3426,X,1,14,60500
95,GCGSA9,SEW,0.3426,X,1,16,60500
95,IEP325,VAP,0.14472,1,1,S,60900
95,IEP326,VAP,0.14472,1,1,M,60900
95,49VF05,VAP,0.2862,3,3,L,60900
95,P4D108,VAP,0.4038,6,6,6,60900
96,7BBP13,VAP,0.2262,5,5,S,60900
96,7BBP15,VAP,0.2262,5,5,XL,60900
96,7BBP17,VAP,0.2262,5,5,XL,60900
96,79N611,VAP,0.23544,6,6,S,60900
96,79NZ05,VAP,0.23544,6,6,M,60900
96,79NZ07,VAP,0.23544,6,6,M,60900
96,79NZ08,VAP,0.2376,6,6,L,60900
96,79NZ08,VAP,0.23544,6,6,M,60900
96,8OYP22,VAP,0.138,2,2,M,60900
96,8OYP26,VAP,0.138,2,2,M,60900
96,76Y512,VAP,0.2262,5,5,M,60900
96,76Y513,VAP,0.2262,5,5,XL,60900
96,76Y515,VAP,0.2262,5,5,XL,60900
96,83BY26,VAP,0.17676,2,2,XL,60900
96,83BY27,VAP,0.17676,2,2,L,60900
96,83BY28,VAP,0.17676,2,2,L,60900
96,83BY30,VAP,0.17676,2,2,S,60900
96,83BY31,VAP,0.17676,2,2,M,60900
96,79BP13,VAP,0.2304,5,5,S,60900
96,YUS5,SEW,0.60672,X,1,M,60500
95,BX31A2,VAP,0.24156,3,3,5,60900
96,7S5W02,VAP,0.324,5,5,L,60900
96,7U5Z05,VAP,0.23544,6,6,S,60900
96,7U5Z05,VAP,0.23544,6,6,M,60900
96,7U5Z06,VAP,0.23544,6,6,S,60900
96,7U5B10,VAP,0.2376,6,6,L,60900
95,JP40,SEW,0.6077,X,1,12,60500
96,ZPBF08,VAP,0.27904,4,4,L,60900
96,ZPBF09,VAP,0.27904,4,4,2XL,60900
96,HULT,SEW,0.6696,X,1,XL,60500
96,HPRW,SEW,0.6696,X,1,XL,60500
95,NBMXP9,SEW,3.9606,X,1,38B,60500
95,NBMXP9,SEW,3.9606,X,1,34C,60500
95,8.41E+13,VAP,0.42912,8,8,5,60900
95,JSM2,SEW,0.4139,X,1,11,60500
95,JPM2,SEW,0.4139,X,1,12,60500
95,JPM2,SEW,0.4139,X,1,13,60500
96,9B3899,VAP,0.07102,4,4,L,60900
96,9B3299,VAP,0.07102,4,4,S,60900
96,9B3299,VAP,0.07102,4,4,L,60900
96,J83B15,VAP,0.24896,4,4,S,60900
96,J83B15,VAP,0.24896,4,4,L,60900
96,J83B16,VAP,0.24896,4,4,S,60900
96,J83B14,VAP,0.24896,4,4,S,60900
96,PBFZ03,VAP,0.3066,5,5,XL,60900
96,UTX307,VAP,0.27648,3,3,XL,60900
96,UTXQ06,VAP,0.27648,3,3,S,60900
96,UTXQ06,VAP,0.27648,3,3,M,60900
96,UTXQ06,VAP,0.27648,3,3,L,60900
96,UTXY04,VAP,0.27648,3,3,XL,60900
96,UTXY06,VAP,0.27648,3,3,XL,60900
95,NBM803,SEW,2.5716,X,1,38C,60500
95,NBM803,SEW,2.5716,X,1,46C,60500
95,NBM803,SEW,2.5716,X,1,38D,60500
95,NBM803,SEW,2.5716,X,1,44D,60500
95,PHM803,VAP,0.1148,1,1,423D,60900
95,PHM803,VAP,0.1148,1,1,46C,60900
96,DGK0,SEW,0.68484,X,1,L,60500
96,DGYU,SEW,0.69084,X,1,2XL,60500
96,JCQ103,VAP,0.24744,4,4,S,60900
96,8VVY27,VAP,0.17116,2,2,M,60900
96,8VVY29,VAP,0.17116,2,2,S,60900
96,8VVY30,VAP,0.17116,2,2,S,60900
95,IEP330,VAP,0.015,1,1,S,60900
95,IEP330,VAP,0.015,1,1,L,60900
96,DORG,SEW,0.61884,X,1,2XL,60500
95,IEP328,VAP,0.015,1,1,S,60900
95,IEP328,VAP,0.015,1,1,M,60900
96,U79S99,VAP,0.13248,2,2,3XL,60900
96,8OYP99,VAP,0.138,2,2,L,60900
96,CXIM,SEW,0.66444,X,1,M,60500
96,W79802,VAP,0.324,5,5,S,60900
96,W79802,VAP,0.324,5,5,L,60900
95,NPC3BX,SEW,0.39756,X,1,M,60500
96,CBX1,SEW,0.68484,X,1,L,60500
95,540D05,VAP,0.2908,5,5,10,60900
95,540D06,VAP,0.2908,5,5,9,60900
95,540D07,VAP,0.2908,5,5,7,60900
95,IEP340,VAP,0.01752,1,1,L,60900
96,JXCB03,VAP,0.26512,4,4,S,60900
96,JXCB03,VAP,0.26512,4,4,XL,60900
96,JXCB04,VAP,0.26512,4,4,XL,60900
95,PW4D54,VAP,0.5628,A,10,9,60900
96,CBHA02,VAP,0.2058,5,5,S,60900
96,MOV410,VAP,0.34518,3,3,L,60900
96,MOV412,VAP,0.34518,3,3,L,60900
96,MOBN08,VAP,0.38544,4,4,XL,60900
95,PHMX82,VAP,0.1494,1,1,S,60900
95,PHMX82,VAP,0.1494,1,1,XL,60900
95,PHX504,VAP,0.1476,1,1,L,60900
95,NPD66Q,SEW,0.6588,X,1,M,60500
95,NPD66Q,SEW,0.6588,X,1,L,60500
95,NPW5GE,SEW,0.7302,X,1,S,60500
95,NPWGEP,SEW,0.6936,X,1,M,60500
95,8.40E+14,VAP,0.42912,8,8,6,60900
95,843B23,VAP,0.45024,8,8,6,60900
95,843B23,VAP,0.45024,8,8,7,60900
95,843B23,VAP,0.45024,8,8,10,60900
95,SC9P08,VAP,0.67392,9,9,7,60900
95,P43Z10,VAP,0.92664,D,13,8,60900
95,420NAU,SEW,0.27828,X,1,4,60500
95,42ABAU,SEW,0.27828,X,1,6,60500
95,IEP332,VAP,0.01752,1,1,M,60900
95,P43B94,VAP,0.3972,6,6,9,60900
95,SP4395,VAP,0.3972,6,6,8,60900
95,SP4395,VAP,0.3972,6,6,9,60900
95,PW3A43,VAP,0.5634,A,10,6,60900
95,PW3A43,VAP,0.5634,A,10,10,60900
96,CHACIR,VAP,0.2106,3,3,S,60900
95,G30EBN,SEW,0.2671,X,1,4,60500
95,3D4031,VAP,0.23868,3,3,6,60900
95,3D4312,VAP,0.25308,3,3,8,60900
95,D43S31,VAP,0.2592,3,3,10,60900
96,MCT706,VAP,0.27504,4,4,3XL,60900
95,B2C599,VAP,0.4037,5,5,10,60900
95,841W10,VAP,0.5628,A,10,5,60900
95,43ABH0,SEW,0.30048,X,1,12,60500
95,43ABH2,SEW,0.29484,X,1,9,60500
95,43ABH2,SEW,0.28164,X,1,5,60500
95,43ABV8,SEW,0.28164,X,1,7,60500
95,43ABVC,SEW,0.30048,X,1,11,60500
95,43ABVC,SEW,0.29484,X,1,9,60500
95,43ABVE,SEW,0.29484,X,1,8,60500
95,43ABVE,SEW,0.28164,X,1,7,60500
96,58TY01,VAP,0.26368,4,4,2XL,60900
96,58XD09,VAP,0.26368,4,4,2XL,60900
95,A2XHA2,SEW,0.39888,X,1,6,60500
96,8PCS24,VAP,0.39564,7,7,L,60900
95,PH197P,VAP,0.1188,2,2,42DD,60900
95,2XSA02,VAP,0.2394,3,3,5,60900
95,2XSA02,VAP,0.2394,3,3,6,60900
95,PH0014,VAP,0.26916,3,3,S,60900
95,H40EH1,SEW,0.28104,X,1,7,60500
95,H40EH1,SEW,0.3054,X,1,12,60500
95,H40EH2,SEW,0.28104,X,1,7,60500
95,H40EH3,SEW,0.29268,X,1,8,60500
95,H40EV8,SEW,0.28104,X,1,4,60500
95,H40EV8,SEW,0.28104,X,1,5,60500
95,H40EV8,SEW,0.29268,X,1,9,60500
95,H40EV9,SEW,0.29268,X,1,8,60500
95,H40EVA,SEW,0.28104,X,1,5,60500
95,H40EVB,SEW,0.29268,X,1,10,60500
95,H40EVC,SEW,0.29268,X,1,9,60500
95,H40EVE,SEW,0.28104,X,1,6,60500
95,H40EVE,SEW,0.3054,X,1,11,60500
95,H40EVF,SEW,0.3054,X,1,12,60500
95,H40EVF,SEW,0.29268,X,1,10,60500
95,H40EH0,SEW,0.28104,X,1,6,60500
95,H40EH0,SEW,0.3054,X,1,11,60500
96,BU8K03,VAP,0.25392,4,4,XL,60900
95,NBW5GB,SEW,2.274,X,1,34A,60500
95,NBW5GB,SEW,2.274,X,1,34C,60500
96,8TXP03,VAP,0.29224,4,4,2XL,60900
95,NBWGBP,SEW,2.274,X,1,38E,60500
95,NBWGBP,SEW,2.274,X,1,34B,60500
95,NBWGBP,SEW,2.274,X,1,36C,60500
95,NBWGBP,SEW,2.274,X,1,34D,60500
95,GL8N,SEW,0.2702,X,1,16,60500
95,G38BAC,SEW,0.2702,X,1,16,60500
95,G38BAC,SEW,0.2575,X,1,6,60500
95,G38BAC,SEW,0.2575,X,1,8,60500
95,G38BAD,SEW,0.2575,X,1,4,60500
95,G38BAD,SEW,0.2575,X,1,8,60500
95,G38BAK,SEW,0.2702,X,1,14,60500
95,G38BAL,SEW,0.2702,X,1,14,60500
95,G38BAM,SEW,0.2575,X,1,6,60500
95,G38BAO,SEW,0.2702,X,1,12,60500
95,G38BAP,SEW,0.2702,X,1,12,60500
95,G38BAP,SEW,0.2702,X,1,14,60500
95,G38BAQ,SEW,0.2575,X,1,8,60500
95,G38BAR,SEW,0.2702,X,1,10,60500
95,G38BAR,SEW,0.2575,X,1,8,60500
95,G38BAT,SEW,0.2702,X,1,12,60500
95,G38BAW,SEW,0.2575,X,1,6,60500
95,G38BAX,SEW,0.2575,X,1,8,60500
95,G38BAY,SEW,0.2575,X,1,6,60500
95,G38BAY,SEW,0.2575,X,1,8,60500
95,G38BAZ,SEW,0.2575,X,1,8,60500
95,G38BBC,SEW,0.2575,X,1,4,60500
95,G38BBF,SEW,0.2702,X,1,12,60500
95,G38BBG,SEW,0.2575,X,1,6,60500
95,G38EAC,SEW,0.2702,X,1,10,60500
95,G38EAC,SEW,0.2702,X,1,12,60500
95,G38EAC,SEW,0.2702,X,1,16,60500
95,G38EAD,SEW,0.2702,X,1,12,60500
95,G38EAD,SEW,0.2575,X,1,8,60500
95,G38EAE,SEW,0.2702,X,1,10,60500
95,G38EAE,SEW,0.2575,X,1,6,60500
95,G38EAG,SEW,0.2702,X,1,14,60500
95,G38EAG,SEW,0.2575,X,1,6,60500
95,G38EAI,SEW,0.2702,X,1,10,60500
95,G38EAJ,SEW,0.2575,X,1,6,60500
95,G38EAL,SEW,0.2702,X,1,12,60500
95,G38EAM,SEW,0.2702,X,1,10,60500
95,G38EAM,SEW,0.2702,X,1,16,60500
95,G38EAN,SEW,0.2702,X,1,10,60500
95,G38EAP,SEW,0.2575,X,1,4,60500
95,G38EAV,SEW,0.2702,X,1,16,60500
95,G38EAW,SEW,0.2702,X,1,12,60500
95,G38EAW,SEW,0.2702,X,1,16,60500
95,G38EAX,SEW,0.2702,X,1,12,60500
95,G38EAY,SEW,0.2575,X,1,6,60500
95,G38EBB,SEW,0.2702,X,1,12,60500
95,G38EBC,SEW,0.2702,X,1,10,60500
95,G38EBE,SEW,0.2702,X,1,10,60500
95,G38EBE,SEW,0.2702,X,1,12,60500
95,G38EBF,SEW,0.2575,X,1,4,60500
95,G38EBG,SEW,0.2702,X,1,14,60500
95,GL8NAA,SEW,0.2702,X,1,10,60500
95,GL8NAE,SEW,0.2702,X,1,16,60500
95,GL8NAF,SEW,0.2702,X,1,10,60500
95,GL8NAG,SEW,0.2702,X,1,12,60500
95,GL8NAG,SEW,0.2575,X,1,4,60500
95,GL8NAH,SEW,0.2575,X,1,4,60500
95,GL8NAJ,SEW,0.2575,X,1,8,60500
95,GL8NAL,SEW,0.2702,X,1,16,60500
95,GL8NAQ,SEW,0.2702,X,1,12,60500
95,GL8NAQ,SEW,0.2575,X,1,8,60500
95,GL8NAS,SEW,0.2575,X,1,6,60500
95,GL8NAT,SEW,0.2702,X,1,10,60500
95,GL8NAT,SEW,0.2702,X,1,16,60500
95,GL8NAT,SEW,0.2575,X,1,8,60500
95,GL8NAU,SEW,0.2575,X,1,6,60500
95,GL8NAV,SEW,0.2575,X,1,4,60500
95,GL8NAZ,SEW,0.2702,X,1,10,60500
95,GL8NAZ,SEW,0.2702,X,1,16,60500
95,GL8NBE,SEW,0.2702,X,1,12,60500
95,GL8NBG,SEW,0.2575,X,1,6,60500
95,GL8NBH,SEW,0.2702,X,1,14,60500
95,GL8NBH,SEW,0.2575,X,1,6,60500
95,G38BAA,SEW,0.2575,X,1,4,60500
95,G38E,SEW,0.2702,X,1,10,60500
95,G38E,SEW,0.2702,X,1,14,60500
95,G38E,SEW,0.2575,X,1,4,60500
95,PH0015,VAP,0.26916,3,3,M,60900
96,MTX301,VAP,0.26368,4,4,2XL,60900
95,G13N21,VAP,0.6768,C,12,16,60900
96,P0SH25,VAP,0.38808,6,6,S,60900
96,P0SH25,VAP,0.38808,6,6,XL,60900
96,P0SH26,VAP,0.38808,6,6,XL,60900
96,P0SH27,VAP,0.38808,6,6,S,60900
95,GL8NAY,SEW,0.2702,X,1,16,60500
95,G31B,SEW,0.27792,X,1,12,60500
95,G31B,SEW,0.2574,X,1,4,60500
95,G31B,SEW,0.2574,X,1,8,60500
96,8B0S30,VAP,0.3324,5,5,L,60900
95,G13N20,VAP,0.6768,C,12,16,60900
95,G31BAC,SEW,0.27792,X,1,16,60500
95,G31BAC,SEW,0.2574,X,1,4,60500
95,G31BAC,SEW,0.2574,X,1,8,60500
95,G31BAD,SEW,0.27792,X,1,14,60500
95,G31BAF,SEW,0.2574,X,1,6,60500
95,G31BAH,SEW,0.2574,X,1,6,60500
95,G31BAI,SEW,0.2574,X,1,8,60500
95,G31BAK,SEW,0.2574,X,1,4,60500
95,G31BAK,SEW,0.2574,X,1,6,60500
95,G31BAM,SEW,0.27792,X,1,10,60500
95,G31BAM,SEW,0.2574,X,1,4,60500
95,G31BAN,SEW,0.27792,X,1,10,60500
95,G31BAO,SEW,0.27792,X,1,10,60500
95,G31BAO,SEW,0.27792,X,1,12,60500
95,G31BAP,SEW,0.2574,X,1,8,60500
95,G31BAR,SEW,0.27792,X,1,14,60500
95,G31BAS,SEW,0.2574,X,1,8,60500
95,G31BAT,SEW,0.2574,X,1,4,60500
95,G31BAU,SEW,0.27792,X,1,14,60500
95,G31BAU,SEW,0.2574,X,1,6,60500
95,G31BAW,SEW,0.27792,X,1,14,60500
95,G31BAW,SEW,0.2574,X,1,4,60500
95,G31BBA,SEW,0.27792,X,1,16,60500
95,G31BBA,SEW,0.2574,X,1,8,60500
95,G31BBB,SEW,0.27792,X,1,10,60500
95,G31BBC,SEW,0.27792,X,1,14,60500
95,G31BBC,SEW,0.27792,X,1,16,60500
95,G31BBC,SEW,0.2574,X,1,8,60500
95,G31BBF,SEW,0.27792,X,1,10,60500
95,G31BBF,SEW,0.27792,X,1,12,60500
95,G31BBG,SEW,0.27792,X,1,14,60500
95,G31EAE,SEW,0.27792,X,1,10,60500
95,G31EAE,SEW,0.27792,X,1,12,60500
95,G31EAF,SEW,0.27792,X,1,12,60500
95,G31EAF,SEW,0.2574,X,1,6,60500
